,humidity,temperature,experiment,pi
938,-0.956549155324735,0.8447220942048141,1,pi4
939,-0.956549155324735,0.9974744204761332,1,pi4
940,-0.956549155324735,0.9974744204761332,1,pi4
941,-0.956549155324735,0.9974744204761332,1,pi4
942,-1.0419432412767864,0.9974744204761332,1,pi4
943,-1.0419432412767864,0.9974744204761332,1,pi4
944,-1.0419432412767864,0.9974744204761332,1,pi4
945,-1.0419432412767864,1.1502267467474523,1,pi4
946,-1.1273373272288378,0.9974744204761332,1,pi4
947,-1.1273373272288378,0.9974744204761332,1,pi4
948,-1.0419432412767864,1.1502267467474523,1,pi4
949,-1.0419432412767864,1.1502267467474523,1,pi4
950,-1.0419432412767864,1.1502267467474523,1,pi4
951,-1.0419432412767864,1.1502267467474523,1,pi4
952,-1.0419432412767864,1.1502267467474523,1,pi4
953,-1.1273373272288378,1.1502267467474523,1,pi4
954,-1.0419432412767864,1.3029790730187714,1,pi4
955,-1.0419432412767864,1.3029790730187714,1,pi4
956,-1.0419432412767864,1.3029790730187714,1,pi4
957,-1.0419432412767864,1.3029790730187714,1,pi4
958,-1.0419432412767864,1.3029790730187714,1,pi4
959,-1.0419432412767864,1.3029790730187714,1,pi4
960,-1.0419432412767864,1.3029790730187714,1,pi4
961,-1.0419432412767864,1.3029790730187714,1,pi4
962,-2.40824861650961,1.3029790730187714,1,pi4
963,-1.0419432412767864,1.3029790730187714,1,pi4
964,-1.0419432412767864,1.3029790730187714,1,pi4
965,-1.0419432412767864,1.3029790730187714,1,pi4
966,-1.1273373272288378,1.1502267467474523,1,pi4
967,-1.1273373272288378,1.1502267467474523,1,pi4
968,-1.0419432412767864,1.3029790730187714,1,pi4
969,-1.1273373272288378,1.1502267467474523,1,pi4
970,-1.1273373272288378,1.1502267467474523,1,pi4
971,-1.1273373272288378,1.1502267467474523,1,pi4
972,-1.0419432412767864,1.3029790730187714,1,pi4
973,-1.0419432412767864,1.3029790730187714,1,pi4
974,-1.0419432412767864,1.3029790730187714,1,pi4
975,-1.0419432412767864,1.3029790730187714,1,pi4
976,-1.0419432412767864,1.4557313992900904,1,pi4
977,-1.0419432412767864,1.4557313992900904,1,pi4
978,-1.0419432412767864,1.4557313992900904,1,pi4
979,-1.0419432412767864,1.4557313992900904,1,pi4
980,-1.0419432412767864,1.4557313992900904,1,pi4
981,-1.0419432412767864,1.3029790730187714,1,pi4
982,-1.0419432412767864,1.3029790730187714,1,pi4
983,-1.0419432412767864,1.3029790730187714,1,pi4
984,-1.0419432412767864,1.3029790730187714,1,pi4
985,-1.0419432412767864,1.3029790730187714,1,pi4
986,-1.0419432412767864,1.3029790730187714,1,pi4
987,-1.0419432412767864,1.3029790730187714,1,pi4
988,-1.0419432412767864,1.3029790730187714,1,pi4
989,-1.1273373272288378,1.1502267467474523,1,pi4
990,-1.0419432412767864,1.3029790730187714,1,pi4
991,-1.1273373272288378,1.1502267467474523,1,pi4
992,-1.1273373272288378,1.1502267467474523,1,pi4
993,-1.1273373272288378,1.1502267467474523,1,pi4
994,-1.1273373272288378,1.1502267467474523,1,pi4
995,-1.1273373272288378,1.1502267467474523,1,pi4
996,-1.1273373272288378,1.1502267467474523,1,pi4
997,-1.1273373272288378,1.1502267467474523,1,pi4
998,-1.1273373272288378,1.1502267467474523,1,pi4
999,-1.1273373272288378,1.1502267467474523,1,pi4
1000,-1.0419432412767864,1.1502267467474523,1,pi4
1001,-1.0419432412767864,1.1502267467474523,1,pi4
1002,-1.1273373272288378,0.9974744204761332,1,pi4
1003,-1.1273373272288378,0.9974744204761332,1,pi4
1004,-1.1273373272288378,0.9974744204761332,1,pi4
1005,-1.1273373272288378,0.9974744204761332,1,pi4
1006,-1.1273373272288378,0.9974744204761332,1,pi4
1007,-1.1273373272288378,0.9974744204761332,1,pi4
1008,-1.1273373272288378,0.9974744204761332,1,pi4
1009,-1.1273373272288378,0.9974744204761332,1,pi4
1010,-1.1273373272288378,0.9974744204761332,1,pi4
1011,-1.1273373272288378,0.9974744204761332,1,pi4
1012,-1.1273373272288378,0.9974744204761332,1,pi4
1013,-1.1273373272288378,0.9974744204761332,1,pi4
1014,-1.1273373272288378,0.9974744204761332,1,pi4
1015,-1.1273373272288378,0.9974744204761332,1,pi4
1016,-1.1273373272288378,0.9974744204761332,1,pi4
1017,-1.0419432412767864,0.9974744204761332,1,pi4
1018,-1.0419432412767864,0.9974744204761332,1,pi4
1019,-1.0419432412767864,0.9974744204761332,1,pi4
1020,-1.0419432412767864,0.9974744204761332,1,pi4
1021,-1.0419432412767864,0.9974744204761332,1,pi4
1022,-1.0419432412767864,0.9974744204761332,1,pi4
1023,-1.0419432412767864,0.9974744204761332,1,pi4
1024,-1.0419432412767864,0.9974744204761332,1,pi4
1025,-1.0419432412767864,0.9974744204761332,1,pi4
1026,-1.0419432412767864,0.9974744204761332,1,pi4
1027,-1.0419432412767864,0.9974744204761332,1,pi4
1028,-1.0419432412767864,0.9974744204761332,1,pi4
1029,-1.0419432412767864,0.9974744204761332,1,pi4
1030,-1.0419432412767864,0.9974744204761332,1,pi4
1031,-1.0419432412767864,0.9974744204761332,1,pi4
1032,-1.0419432412767864,0.9974744204761332,1,pi4
1033,-1.0419432412767864,0.9974744204761332,1,pi4
1034,-1.0419432412767864,0.9974744204761332,1,pi4
1035,-1.0419432412767864,0.9974744204761332,1,pi4
1036,-1.0419432412767864,0.9974744204761332,1,pi4
1037,-1.0419432412767864,0.9974744204761332,1,pi4
1038,-1.0419432412767864,0.9974744204761332,1,pi4
1039,-1.0419432412767864,0.9974744204761332,1,pi4
1040,-1.0419432412767864,0.9974744204761332,1,pi4
1041,-1.0419432412767864,0.9974744204761332,1,pi4
1042,-1.0419432412767864,0.9974744204761332,1,pi4
1043,-1.0419432412767864,0.9974744204761332,1,pi4
1044,-1.0419432412767864,0.9974744204761332,1,pi4
1045,-1.0419432412767864,0.9974744204761332,1,pi4
1046,-1.0419432412767864,0.9974744204761332,1,pi4
1047,-1.0419432412767864,0.9974744204761332,1,pi4
1048,-1.0419432412767864,0.9974744204761332,1,pi4
1049,-1.0419432412767864,0.9974744204761332,1,pi4
1050,-1.0419432412767864,0.9974744204761332,1,pi4
1051,-1.0419432412767864,0.9974744204761332,1,pi4
1052,-1.0419432412767864,0.9974744204761332,1,pi4
1053,-1.0419432412767864,0.9974744204761332,1,pi4
1054,-1.0419432412767864,0.9974744204761332,1,pi4
1055,-1.0419432412767864,0.9974744204761332,1,pi4
1056,-1.0419432412767864,0.9974744204761332,1,pi4
1057,-1.0419432412767864,0.9974744204761332,1,pi4
1058,-1.0419432412767864,0.9974744204761332,1,pi4
1059,-1.0419432412767864,0.9974744204761332,1,pi4
1060,-1.0419432412767864,0.9974744204761332,1,pi4
1061,-1.0419432412767864,0.9974744204761332,1,pi4
1062,-1.0419432412767864,0.9974744204761332,1,pi4
1063,-1.0419432412767864,0.9974744204761332,1,pi4
1064,-1.0419432412767864,0.9974744204761332,1,pi4
1065,-1.0419432412767864,0.9974744204761332,1,pi4
1066,-1.0419432412767864,0.9974744204761332,1,pi4
1067,-1.0419432412767864,0.9974744204761332,1,pi4
1068,-1.0419432412767864,0.9974744204761332,1,pi4
1069,-0.956549155324735,0.9974744204761332,1,pi4
1070,-1.0419432412767864,0.9974744204761332,1,pi4
1071,-0.956549155324735,0.9974744204761332,1,pi4
1072,-1.0419432412767864,0.9974744204761332,1,pi4
1073,-1.0419432412767864,0.9974744204761332,1,pi4
1074,-1.0419432412767864,0.9974744204761332,1,pi4
1075,-1.0419432412767864,0.9974744204761332,1,pi4
1076,-1.0419432412767864,0.9974744204761332,1,pi4
1077,-1.0419432412767864,0.9974744204761332,1,pi4
1078,-1.0419432412767864,0.9974744204761332,1,pi4
1079,-1.0419432412767864,0.9974744204761332,1,pi4
1080,-1.0419432412767864,0.9974744204761332,1,pi4
1081,-1.0419432412767864,0.9974744204761332,1,pi4
1082,-1.0419432412767864,0.9974744204761332,1,pi4
1083,-1.0419432412767864,0.9974744204761332,1,pi4
1084,-0.956549155324735,0.9974744204761332,1,pi4
1085,-0.956549155324735,0.9974744204761332,1,pi4
1086,-0.956549155324735,0.8447220942048141,1,pi4
1087,-1.0419432412767864,0.8447220942048141,1,pi4
1088,-0.956549155324735,0.9974744204761332,1,pi4
1089,-0.956549155324735,0.9974744204761332,1,pi4
1090,-0.956549155324735,0.8447220942048141,1,pi4
1091,-0.956549155324735,0.9974744204761332,1,pi4
1092,-0.956549155324735,0.8447220942048141,1,pi4
1093,-1.0419432412767864,0.9974744204761332,1,pi4
1094,-1.0419432412767864,0.9974744204761332,1,pi4
1095,-1.0419432412767864,0.9974744204761332,1,pi4
1096,-1.0419432412767864,0.9974744204761332,1,pi4
1097,-1.0419432412767864,0.9974744204761332,1,pi4
1098,-1.0419432412767864,0.8447220942048141,1,pi4
1099,-1.0419432412767864,0.9974744204761332,1,pi4
1100,-1.0419432412767864,0.9974744204761332,1,pi4
1101,-1.0419432412767864,0.9974744204761332,1,pi4
1102,-1.0419432412767864,0.9974744204761332,1,pi4
1103,-1.0419432412767864,0.9974744204761332,1,pi4
1104,-1.0419432412767864,0.9974744204761332,1,pi4
1105,-0.956549155324735,0.9974744204761332,1,pi4
1106,-1.0419432412767864,0.9974744204761332,1,pi4
1107,-1.0419432412767864,0.9974744204761332,1,pi4
1108,-1.0419432412767864,0.9974744204761332,1,pi4
1109,-1.0419432412767864,0.9974744204761332,1,pi4
1110,-1.0419432412767864,0.9974744204761332,1,pi4
1111,-1.0419432412767864,0.9974744204761332,1,pi4
1112,-1.0419432412767864,0.9974744204761332,1,pi4
1113,-1.0419432412767864,0.9974744204761332,1,pi4
1114,-1.0419432412767864,0.8447220942048141,1,pi4
1115,-1.0419432412767864,0.9974744204761332,1,pi4
1116,-1.0419432412767864,0.9974744204761332,1,pi4
1117,-1.0419432412767864,0.9974744204761332,1,pi4
1118,-1.0419432412767864,0.9974744204761332,1,pi4
1119,-1.0419432412767864,0.9974744204761332,1,pi4
1120,-1.0419432412767864,0.9974744204761332,1,pi4
1121,-1.0419432412767864,0.9974744204761332,1,pi4
1122,-1.0419432412767864,0.9974744204761332,1,pi4
1123,-1.0419432412767864,0.9974744204761332,1,pi4
1124,-1.0419432412767864,0.9974744204761332,1,pi4
1125,-1.0419432412767864,0.9974744204761332,1,pi4
1126,-1.0419432412767864,0.9974744204761332,1,pi4
1127,-1.0419432412767864,0.9974744204761332,1,pi4
1128,-1.0419432412767864,0.9974744204761332,1,pi4
1129,-1.0419432412767864,0.9974744204761332,1,pi4
1130,2.6300024546614265,-2.363076757492886,1,pi4
1131,2.544608368709375,-2.2103244312215673,1,pi4
1132,2.4592142827573236,-2.2103244312215673,1,pi4
1133,2.4592142827573236,-2.2103244312215673,1,pi4
1134,2.4592142827573236,-2.2103244312215673,1,pi4
1135,2.4592142827573236,-2.2103244312215673,1,pi4
1136,2.4592142827573236,-2.2103244312215673,1,pi4
1137,2.4592142827573236,-2.2103244312215673,1,pi4
1138,2.373820196805272,-2.2103244312215673,1,pi4
1139,2.373820196805272,-2.2103244312215673,1,pi4
1140,2.544608368709375,-2.057572104950248,1,pi4
1141,2.4592142827573236,-2.057572104950248,1,pi4
1142,2.4592142827573236,-2.057572104950248,1,pi4
1143,2.4592142827573236,-2.057572104950248,1,pi4
1144,2.4592142827573236,-2.057572104950248,1,pi4
1145,2.4592142827573236,-2.057572104950248,1,pi4
1146,2.4592142827573236,-2.057572104950248,1,pi4
1147,2.4592142827573236,-2.057572104950248,1,pi4
1148,2.4592142827573236,-2.057572104950248,1,pi4
1149,2.4592142827573236,-2.057572104950248,1,pi4
1150,2.373820196805272,-2.057572104950248,1,pi4
1151,2.4592142827573236,-2.057572104950248,1,pi4
1152,2.4592142827573236,-2.057572104950248,1,pi4
1153,2.373820196805272,-2.057572104950248,1,pi4
1154,2.4592142827573236,-2.057572104950248,1,pi4
1155,2.373820196805272,-2.057572104950248,1,pi4
1156,2.373820196805272,-2.057572104950248,1,pi4
1157,2.373820196805272,-2.057572104950248,1,pi4
1158,2.373820196805272,-2.057572104950248,1,pi4
1159,2.373820196805272,-1.904819778678929,1,pi4
1160,2.373820196805272,-1.904819778678929,1,pi4
1161,2.2884261108532207,-1.904819778678929,1,pi4
1162,2.2884261108532207,-1.904819778678929,1,pi4
1163,2.2884261108532207,-1.904819778678929,1,pi4
1164,2.2884261108532207,-1.904819778678929,1,pi4
1165,2.2884261108532207,-1.904819778678929,1,pi4
1166,2.2884261108532207,-1.904819778678929,1,pi4
1167,2.203032024901169,-1.904819778678929,1,pi4
1168,2.203032024901169,-1.904819778678929,1,pi4
1169,2.203032024901169,-1.904819778678929,1,pi4
1170,2.203032024901169,-1.904819778678929,1,pi4
1171,2.203032024901169,-1.904819778678929,1,pi4
1172,2.117637938949118,-1.904819778678929,1,pi4
1173,2.117637938949118,-1.904819778678929,1,pi4
1174,2.117637938949118,-1.7520674524076099,1,pi4
1175,2.117637938949118,-1.7520674524076099,1,pi4
1176,2.117637938949118,-1.7520674524076099,1,pi4
1177,2.117637938949118,-1.7520674524076099,1,pi4
1178,2.117637938949118,-1.7520674524076099,1,pi4
1179,2.032243852997066,-1.7520674524076099,1,pi4
1180,2.032243852997066,-1.7520674524076099,1,pi4
1181,2.032243852997066,-1.7520674524076099,1,pi4
1182,2.032243852997066,-1.7520674524076099,1,pi4
1183,2.032243852997066,-1.7520674524076099,1,pi4
1184,2.032243852997066,-1.7520674524076099,1,pi4
1185,1.9468497670450147,-1.7520674524076099,1,pi4
1186,1.9468497670450147,-1.7520674524076099,1,pi4
1187,1.9468497670450147,-1.7520674524076099,1,pi4
1188,1.9468497670450147,-1.7520674524076099,1,pi4
1189,1.9468497670450147,-1.7520674524076099,1,pi4
1190,1.9468497670450147,-1.7520674524076099,1,pi4
1191,1.8614556810929632,-1.7520674524076099,1,pi4
1192,1.9468497670450147,-1.7520674524076099,1,pi4
1193,1.8614556810929632,-1.7520674524076099,1,pi4
1194,1.9468497670450147,-1.5993151261362908,1,pi4
1195,1.8614556810929632,-1.5993151261362908,1,pi4
1196,1.8614556810929632,-1.5993151261362908,1,pi4
1197,1.8614556810929632,-1.5993151261362908,1,pi4
1198,1.8614556810929632,-1.5993151261362908,1,pi4
1199,1.8614556810929632,-1.5993151261362908,1,pi4
1200,1.8614556810929632,-1.5993151261362908,1,pi4
1201,1.8614556810929632,-1.5993151261362908,1,pi4
1202,1.8614556810929632,-1.5993151261362908,1,pi4
1203,1.8614556810929632,-1.5993151261362908,1,pi4
1204,1.8614556810929632,-1.5993151261362908,1,pi4
1205,1.8614556810929632,-1.5993151261362908,1,pi4
1206,1.8614556810929632,-1.5993151261362908,1,pi4
1207,1.7760615951409118,-1.5993151261362908,1,pi4
1208,1.8614556810929632,-1.5993151261362908,1,pi4
1209,1.7760615951409118,-1.5993151261362908,1,pi4
1210,1.7760615951409118,-1.5993151261362908,1,pi4
1211,1.7760615951409118,-1.5993151261362908,1,pi4
1212,1.7760615951409118,-1.5993151261362908,1,pi4
1213,1.7760615951409118,-1.5993151261362908,1,pi4
1214,1.7760615951409118,-1.5993151261362908,1,pi4
1215,1.7760615951409118,-1.5993151261362908,1,pi4
1216,1.8614556810929632,-1.4465627998649717,1,pi4
1217,1.7760615951409118,-1.5993151261362908,1,pi4
1218,1.7760615951409118,-1.5993151261362908,1,pi4
1219,1.7760615951409118,-1.5993151261362908,1,pi4
1220,1.7760615951409118,-1.5993151261362908,1,pi4
1221,1.7760615951409118,-1.5993151261362908,1,pi4
1222,1.8614556810929632,-1.4465627998649717,1,pi4
1223,1.7760615951409118,-1.5993151261362908,1,pi4
1224,1.8614556810929632,-1.4465627998649717,1,pi4
1225,1.6906675091888603,-1.5993151261362908,1,pi4
1226,1.7760615951409118,-1.4465627998649717,1,pi4
1227,1.7760615951409118,-1.4465627998649717,1,pi4
1228,1.7760615951409118,-1.4465627998649717,1,pi4
1229,1.7760615951409118,-1.4465627998649717,1,pi4
1230,1.7760615951409118,-1.4465627998649717,1,pi4
1231,1.7760615951409118,-1.4465627998649717,1,pi4
1232,1.7760615951409118,-1.4465627998649717,1,pi4
1233,1.7760615951409118,-1.4465627998649717,1,pi4
1234,1.7760615951409118,-1.4465627998649717,1,pi4
1235,1.7760615951409118,-1.4465627998649717,1,pi4
1236,1.7760615951409118,-1.4465627998649717,1,pi4
1237,1.7760615951409118,-1.4465627998649717,1,pi4
1238,1.7760615951409118,-1.4465627998649717,1,pi4
1239,1.6906675091888603,-1.4465627998649717,1,pi4
1240,1.6906675091888603,-1.4465627998649717,1,pi4
1241,1.6906675091888603,-1.4465627998649717,1,pi4
1242,1.6906675091888603,-1.4465627998649717,1,pi4
1243,1.6906675091888603,-1.4465627998649717,1,pi4
1244,1.6906675091888603,-1.4465627998649717,1,pi4
1245,1.6906675091888603,-1.4465627998649717,1,pi4
1246,1.6906675091888603,-1.2938104735936526,1,pi4
1247,1.6906675091888603,-1.2938104735936526,1,pi4
1248,1.6906675091888603,-1.2938104735936526,1,pi4
1249,1.6906675091888603,-1.2938104735936526,1,pi4
1250,1.6052734232368089,-1.2938104735936526,1,pi4
1251,1.6052734232368089,-1.2938104735936526,1,pi4
1252,1.6052734232368089,-1.2938104735936526,1,pi4
1253,1.6052734232368089,-1.2938104735936526,1,pi4
1254,1.6052734232368089,-1.2938104735936526,1,pi4
1255,1.6052734232368089,-1.2938104735936526,1,pi4
1256,1.6052734232368089,-1.2938104735936526,1,pi4
1257,1.6052734232368089,-1.2938104735936526,1,pi4
1258,1.6052734232368089,-1.2938104735936526,1,pi4
1259,1.6052734232368089,-1.2938104735936526,1,pi4
1260,1.5198793372847574,-1.2938104735936526,1,pi4
1261,1.5198793372847574,-1.2938104735936526,1,pi4
1262,1.5198793372847574,-1.2938104735936526,1,pi4
1263,1.5198793372847574,-1.2938104735936526,1,pi4
1264,1.5198793372847574,-1.2938104735936526,1,pi4
1265,1.5198793372847574,-1.2938104735936526,1,pi4
1266,1.6052734232368089,-1.1410581473223338,1,pi4
1267,1.6052734232368089,-1.1410581473223338,1,pi4
1268,1.6052734232368089,-1.1410581473223338,1,pi4
1269,1.5198793372847574,-1.1410581473223338,1,pi4
1270,1.5198793372847574,-1.1410581473223338,1,pi4
1271,1.5198793372847574,-1.1410581473223338,1,pi4
1272,1.5198793372847574,-1.1410581473223338,1,pi4
1273,1.434485251332706,-1.2938104735936526,1,pi4
1274,1.5198793372847574,-1.1410581473223338,1,pi4
1275,1.5198793372847574,-1.1410581473223338,1,pi4
1276,1.5198793372847574,-1.1410581473223338,1,pi4
1277,1.5198793372847574,-1.1410581473223338,1,pi4
1278,1.5198793372847574,-1.1410581473223338,1,pi4
1279,1.5198793372847574,-1.1410581473223338,1,pi4
1280,1.5198793372847574,-1.1410581473223338,1,pi4
1281,1.5198793372847574,-1.1410581473223338,1,pi4
1282,1.434485251332706,-1.1410581473223338,1,pi4
1283,1.434485251332706,-1.1410581473223338,1,pi4
1284,1.434485251332706,-1.1410581473223338,1,pi4
1285,1.434485251332706,-1.1410581473223338,1,pi4
1286,1.434485251332706,-1.1410581473223338,1,pi4
1287,1.434485251332706,-1.1410581473223338,1,pi4
1288,1.434485251332706,-1.1410581473223338,1,pi4
1289,1.434485251332706,-1.1410581473223338,1,pi4
1290,1.434485251332706,-1.1410581473223338,1,pi4
1291,1.434485251332706,-1.1410581473223338,1,pi4
1292,1.434485251332706,-1.1410581473223338,1,pi4
1293,1.434485251332706,-1.1410581473223338,1,pi4
1294,1.434485251332706,-1.1410581473223338,1,pi4
1295,1.5198793372847574,-0.9883058210510146,1,pi4
1296,1.5198793372847574,-0.9883058210510146,1,pi4
1297,1.434485251332706,-1.1410581473223338,1,pi4
1298,1.434485251332706,-1.1410581473223338,1,pi4
1299,1.434485251332706,-1.1410581473223338,1,pi4
1300,1.434485251332706,-0.9883058210510146,1,pi4
1301,1.3490911653806545,-1.1410581473223338,1,pi4
1302,1.434485251332706,-0.9883058210510146,1,pi4
1303,1.434485251332706,-0.9883058210510146,1,pi4
1304,1.434485251332706,-0.9883058210510146,1,pi4
1305,1.434485251332706,-0.9883058210510146,1,pi4
1306,1.434485251332706,-0.9883058210510146,1,pi4
1307,1.434485251332706,-0.9883058210510146,1,pi4
1308,1.434485251332706,-0.9883058210510146,1,pi4
1309,1.434485251332706,-0.9883058210510146,1,pi4
1310,1.434485251332706,-0.9883058210510146,1,pi4
1311,1.434485251332706,-0.9883058210510146,1,pi4
1312,1.434485251332706,-0.9883058210510146,1,pi4
1313,1.434485251332706,-0.9883058210510146,1,pi4
1314,1.434485251332706,-0.9883058210510146,1,pi4
1315,1.434485251332706,-0.9883058210510146,1,pi4
1316,1.434485251332706,-0.9883058210510146,1,pi4
1317,1.434485251332706,-0.9883058210510146,1,pi4
1318,1.434485251332706,-0.9883058210510146,1,pi4
1319,1.434485251332706,-0.9883058210510146,1,pi4
1320,1.434485251332706,-0.9883058210510146,1,pi4
1321,1.3490911653806545,-0.9883058210510146,1,pi4
1322,1.3490911653806545,-0.9883058210510146,1,pi4
1323,1.3490911653806545,-0.9883058210510146,1,pi4
1324,1.3490911653806545,-0.9883058210510146,1,pi4
1325,1.3490911653806545,-0.8355534947796955,1,pi4
1326,1.3490911653806545,-0.8355534947796955,1,pi4
1327,1.3490911653806545,-0.8355534947796955,1,pi4
1328,1.263697079428603,-0.8355534947796955,1,pi4
1329,1.263697079428603,-0.8355534947796955,1,pi4
1330,1.263697079428603,-0.8355534947796955,1,pi4
1331,1.263697079428603,-0.8355534947796955,1,pi4
1332,1.263697079428603,-0.8355534947796955,1,pi4
1333,1.263697079428603,-0.8355534947796955,1,pi4
1334,1.263697079428603,-0.8355534947796955,1,pi4
1335,1.1783029934765517,-0.8355534947796955,1,pi4
1336,1.1783029934765517,-0.8355534947796955,1,pi4
1337,1.0929089075245002,-0.8355534947796955,1,pi4
1338,1.0929089075245002,-0.8355534947796955,1,pi4
1339,1.1783029934765517,-0.6828011685083765,1,pi4
1340,1.1783029934765517,-0.6828011685083765,1,pi4
1341,1.0929089075245002,-0.6828011685083765,1,pi4
1342,1.0075148215724488,-0.6828011685083765,1,pi4
1343,1.0075148215724488,-0.6828011685083765,1,pi4
1344,1.0075148215724488,-0.6828011685083765,1,pi4
1345,1.0075148215724488,-0.6828011685083765,1,pi4
1346,1.0075148215724488,-0.6828011685083765,1,pi4
1347,0.9221207356203972,-0.6828011685083765,1,pi4
1348,0.9221207356203972,-0.6828011685083765,1,pi4
1349,0.9221207356203972,-0.6828011685083765,1,pi4
1350,0.8367266496683458,-0.6828011685083765,1,pi4
1351,0.8367266496683458,-0.6828011685083765,1,pi4
1352,0.8367266496683458,-0.6828011685083765,1,pi4
1353,0.8367266496683458,-0.6828011685083765,1,pi4
1354,0.8367266496683458,-0.6828011685083765,1,pi4
1355,0.8367266496683458,-0.6828011685083765,1,pi4
1356,0.8367266496683458,-0.6828011685083765,1,pi4
1357,0.8367266496683458,-0.6828011685083765,1,pi4
1358,0.8367266496683458,-0.6828011685083765,1,pi4
1359,0.8367266496683458,-0.6828011685083765,1,pi4
1360,0.8367266496683458,-0.6828011685083765,1,pi4
1361,0.8367266496683458,-0.6828011685083765,1,pi4
1362,0.8367266496683458,-0.6828011685083765,1,pi4
1363,0.8367266496683458,-0.6828011685083765,1,pi4
1364,0.8367266496683458,-0.6828011685083765,1,pi4
1365,0.8367266496683458,-0.6828011685083765,1,pi4
1366,0.8367266496683458,-0.6828011685083765,1,pi4
1367,0.8367266496683458,-0.6828011685083765,1,pi4
1368,0.8367266496683458,-0.6828011685083765,1,pi4
1369,0.8367266496683458,-0.6828011685083765,1,pi4
1370,0.8367266496683458,-0.6828011685083765,1,pi4
1371,0.8367266496683458,-0.6828011685083765,1,pi4
1372,0.8367266496683458,-0.5300488422370574,1,pi4
1373,0.8367266496683458,-0.6828011685083765,1,pi4
1374,0.8367266496683458,-0.6828011685083765,1,pi4
1375,0.8367266496683458,-0.6828011685083765,1,pi4
1376,0.8367266496683458,-0.6828011685083765,1,pi4
1377,0.7513325637162943,-0.6828011685083765,1,pi4
1378,0.7513325637162943,-0.5300488422370574,1,pi4
1379,0.7513325637162943,-0.5300488422370574,1,pi4
1380,0.7513325637162943,-0.5300488422370574,1,pi4
1381,0.7513325637162943,-0.5300488422370574,1,pi4
1382,0.7513325637162943,-0.5300488422370574,1,pi4
1383,0.7513325637162943,-0.5300488422370574,1,pi4
1384,0.7513325637162943,-0.5300488422370574,1,pi4
1385,0.7513325637162943,-0.5300488422370574,1,pi4
1386,0.7513325637162943,-0.5300488422370574,1,pi4
1387,0.7513325637162943,-0.5300488422370574,1,pi4
1388,0.7513325637162943,-0.5300488422370574,1,pi4
1389,0.7513325637162943,-0.5300488422370574,1,pi4
1390,0.6659384777642429,-0.5300488422370574,1,pi4
1391,0.6659384777642429,-0.5300488422370574,1,pi4
1392,0.6659384777642429,-0.5300488422370574,1,pi4
1393,0.6659384777642429,-0.5300488422370574,1,pi4
1394,0.6659384777642429,-0.5300488422370574,1,pi4
1395,0.6659384777642429,-0.5300488422370574,1,pi4
1396,0.6659384777642429,-0.5300488422370574,1,pi4
1397,0.6659384777642429,-0.5300488422370574,1,pi4
1398,0.6659384777642429,-0.5300488422370574,1,pi4
1399,0.7513325637162943,-0.3772965159657384,1,pi4
1400,0.6659384777642429,-0.3772965159657384,1,pi4
1401,0.5805443918121913,-0.5300488422370574,1,pi4
1402,0.6659384777642429,-0.3772965159657384,1,pi4
1403,0.5805443918121913,-0.5300488422370574,1,pi4
1404,0.6659384777642429,-0.3772965159657384,1,pi4
1405,0.5805443918121913,-0.3772965159657384,1,pi4
1406,0.5805443918121913,-0.3772965159657384,1,pi4
1407,0.5805443918121913,-0.3772965159657384,1,pi4
1408,0.5805443918121913,-0.3772965159657384,1,pi4
1409,0.5805443918121913,-0.3772965159657384,1,pi4
1410,0.4951503058601399,-0.3772965159657384,1,pi4
1411,0.4951503058601399,-0.3772965159657384,1,pi4
1412,0.4951503058601399,-0.2245441896944193,1,pi4
1413,0.4097562199080884,-0.2245441896944193,1,pi4
1414,0.4951503058601399,-0.2245441896944193,1,pi4
1415,0.4951503058601399,-0.2245441896944193,1,pi4
1416,0.4951503058601399,-0.2245441896944193,1,pi4
1417,0.4097562199080884,-0.2245441896944193,1,pi4
1418,0.4097562199080884,-0.2245441896944193,1,pi4
1419,0.4097562199080884,-0.2245441896944193,1,pi4
1420,0.4097562199080884,-0.2245441896944193,1,pi4
1421,0.4097562199080884,-0.2245441896944193,1,pi4
1422,0.32436213395603697,-0.2245441896944193,1,pi4
1423,0.32436213395603697,-0.2245441896944193,1,pi4
1424,0.32436213395603697,-0.2245441896944193,1,pi4
1425,0.32436213395603697,-0.2245441896944193,1,pi4
1426,0.32436213395603697,-0.2245441896944193,1,pi4
1427,0.32436213395603697,-0.2245441896944193,1,pi4
1428,0.32436213395603697,-0.2245441896944193,1,pi4
1429,0.32436213395603697,-0.2245441896944193,1,pi4
1430,0.32436213395603697,-0.2245441896944193,1,pi4
1431,0.32436213395603697,-0.2245441896944193,1,pi4
1432,0.32436213395603697,-0.2245441896944193,1,pi4
1433,0.32436213395603697,-0.07179186342310023,1,pi4
1434,0.32436213395603697,-0.2245441896944193,1,pi4
1435,0.32436213395603697,-0.2245441896944193,1,pi4
1436,0.32436213395603697,-0.2245441896944193,1,pi4
1437,0.32436213395603697,-0.2245441896944193,1,pi4
1438,0.32436213395603697,-0.2245441896944193,1,pi4
1439,0.32436213395603697,-0.07179186342310023,1,pi4
1440,0.32436213395603697,-0.2245441896944193,1,pi4
1441,0.32436213395603697,-0.2245441896944193,1,pi4
1442,0.32436213395603697,-0.2245441896944193,1,pi4
1443,0.32436213395603697,-0.2245441896944193,1,pi4
